DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO POBLADO,LATITUD,LONGITUD,VIVIENDAS,POBLACION
PIURA,PAITA,VICHAYAL,LAS VALENCIAS,-4.869475,-81.094545,15,38
PIURA,AYABACA,PAIMAS,TOMAPAMPA DEL QUIROZ,-4.600905,-80.05176,9,37
PIURA,HUANCABAMBA,HUARMACA,LALO PAMPA,-5.829737,-79.39682,9,37
PIURA,MORROPON,LA MATANZA,CHANCHAPE (TONGO ALTO),-5.281735,-80.068307,11,36
PIURA,TALARA,LA BREA,LA BREA,-4.677583,-81.100038,14,36
PIURA,MORROPON,LA MATANZA,HISPON,-5.271095,-80.122408,10,35
PIURA,MORROPON,MORROPON,RINCONADA ZAPOTAL,-5.17264,-79.98834,8,33
PIURA,PIURA,TAMBO GRANDE,BONAPIRA,-4.950203,-80.330315,9,32
PIURA,HUANCABAMBA,HUARMACA,EL TRAPICHE,-5.677587,-79.723096,6,32
PIURA,SECHURA,SECHURA,LOS POCITOS,-5.891841,-80.222606,5,32
PIURA,SECHURA,CRISTO NOS VALGA,SAN RAMON,-5.565327,-80.582613,9,32
PIURA,MORROPON,CHULUCANAS,BODEGAS DE SANCOR,-5.008355,-80.19865,10,28
PIURA,MORROPON,MORROPON,CHECO ALTO,-5.106618,-80.049355,10,28
PIURA,PIURA,TAMBO GRANDE,SAN PABLO,-4.87409,-80.53277,8,27
PIURA,SECHURA,SECHURA,SAN PABLO,-5.856263,-80.412627,10,27
PIURA,SECHURA,SECHURA,LA ANGOSTURA,-5.921995,-80.299162,9,26
PIURA,PIURA,LA UNION,EL BENDITO,-5.400472,-80.79134,11,25
PIURA,HUANCABAMBA,HUARMACA,COLOMBIA,-5.789653,-79.698325,5,23
PIURA,MORROPON,LA MATANZA,POTRERILLO,-5.439325,-80.026002,10,23
PIURA,SECHURA,SECHURA,SOMBRERO VERDE,-5.815937,-80.354142,5,23
PIURA,PAITA,VICHAYAL,VISTA FLORIDA,-4.851417,-81.047173,7,22
PIURA,SULLANA,SALITRAL,EL CORTIJO,-4.846277,-80.67056,4,22
PIURA,PIURA,CATACAOS,VEGA DE MERA,-5.553324,-80.245107,6,20
PIURA,HUANCABAMBA,CANCHAQUE,PALO BLANCO,-5.227048,-79.638928,9,20
PIURA,SECHURA,SECHURA,ALTO EL ROQUE,-5.883357,-80.148246,3,20
PIURA,SECHURA,BERNAL,LA FLORIDA,-5.447538,-80.678557,7,19
PIURA,PIURA,EL TALLAN,SINCHAO CHICO ANTIGUO,-5.418753,-80.650173,5,18
PIURA,HUANCABAMBA,HUARMACA,ECUADOR,-5.795238,-79.703933,5,17
PIURA,SECHURA,CRISTO NOS VALGA,LA ALGARROBERA,-5.518767,-80.592588,5,17
PIURA,PIURA,PIURA,EL PORVENIR,-5.055717,-80.696005,5,16
PIURA,PIURA,TAMBO GRANDE,SAN ISIDRO II,-4.810426,-80.246825,7,16
PIURA,HUANCABAMBA,LALAQUIZ,CRUZ BAJA (SANTISIMA CRUZ),-5.177015,-79.655273,6,16
PIURA,SECHURA,BELLAVISTA DE LA UNION,VENECIA DE SAN CLEMENTE,-5.429182,-80.739905,3,16
PIURA,SECHURA,CRISTO NOS VALGA,VALVERDE,-5.526293,-80.591047,4,16
PIURA,PIURA,LA UNION,SANTA ROSA,-5.351227,-80.747246,6,15
PIURA,SECHURA,SECHURA,LA COSCOLA,-5.799274,-80.327629,5,15
PIURA,SECHURA,SECHURA,NORIA HONDA,-5.79248,-80.30982,4,14
PIURA,PIURA,LA ARENA,SANTA ELENA,-5.312928,-80.778577,4,12
PIURA,PIURA,CATACAOS,VEGA DEL CABALLO,-5.43433,-80.28442,4,11
PIURA,PIURA,LAS LOMAS,CANTAGALLO,-4.692907,-80.288723,5,10
PIURA,PIURA,LA UNION,MIRAGARZON,-5.396856,-80.698962,3,9
PIURA,MORROPON,BUENOS AIRES,CAJALOBOS,-5.263043,-79.939147,3,8
PIURA,HUANCABAMBA,HUARMACA,MOLINO VIEJO,-5.788792,-79.698482,2,7
PIURA,PIURA,PIURA,COSCOMBA ALTA,-5.213186,-80.642823,2,6
PIURA,SECHURA,SECHURA,PAN DE AZUFRE,-5.672488,-80.565783,2,6
PIURA,SECHURA,SECHURA,VICHAYO,-5.58654,-80.80889,4,6
PIURA,PIURA,CASTILLA,MI CAUTIVO,-5.174437,-80.550005,2,5
PIURA,PIURA,CATACAOS,LA COMPUERTA DE NARIHUALA,-5.288257,-80.703445,2,5
PIURA,PIURA,CATACAOS,02 DE FEBRERO,-5.247932,-80.624828,2,5
PIURA,PIURA,VEINTSÉIS DE OCTUBRE,SANTA LUCIA,-5.160275,-80.69971,5,5
PIURA,PAITA,AMOTAPE,SAN FRANCISCO,-4.850697,-81.023673,2,5
PIURA,PIURA,CATACAOS,SARITA COLONIA,-5.250462,-80.622203,3,4
PIURA,PIURA,TAMBO GRANDE,SAN RAMON,-4.912138,-80.327292,1,4
PIURA,AYABACA,SUYO,TOMAPAMPA DEL QUIROZ,-4.575295,-80.065982,1,4
PIURA,PAITA,AMOTAPE,LOMA DE LOS PERROS,-4.891238,-81.01347,2,4
PIURA,SECHURA,SECHURA,MIRAMAR,-5.51556,-80.820013,1,4
PIURA,SECHURA,BERNAL,SAN VICTOR,-5.44459,-80.738403,1,4
PIURA,AYABACA,PAIMAS,LA RINCONADA,-4.595788,-80.0582,1,3
PIURA,HUANCABAMBA,CANCHAQUE,CAMPANA,-5.393948,-79.623473,2,3
PIURA,MORROPON,LA MATANZA,PABUR NUEVO,-5.219042,-80.071015,1,3
PIURA,MORROPON,MORROPON,CHECO BAJO,-5.111872,-80.053522,1,3
PIURA,PAITA,LA HUACA,LAS ANIMAS,-4.916202,-80.943027,2,3
PIURA,SECHURA,SECHURA,LA COLORADA,-5.893172,-80.349882,2,3
PIURA,SECHURA,BELLAVISTA DE LA UNION,VILELA,-5.426403,-80.753518,1,3
PIURA,MORROPON,BUENOS AIRES,VIJUCAL,-5.219643,-79.985797,1,2
PIURA,MORROPON,BUENOS AIRES,OLGUIN,-5.283948,-79.932147,1,2
PIURA,SECHURA,BERNAL,VEGA DEL CHILCO,-5.447507,-80.66648,1,2
PIURA,SECHURA,BERNAL,ALTO EL BRUJO,-5.439735,-80.701653,1,2
PIURA,SECHURA,RINCONADA LLICUAR,CHUPER,-5.499367,-80.777415,2,2
PIURA,SECHURA,RINCONADA LLICUAR,VISTA FLORIDA,-5.485513,-80.76456,1,2
PIURA,PIURA,VEINTSÉIS DE OCTUBRE,PUENTE LAS MONJAS,-5.152287,-80.695053,1,1
PIURA,SECHURA,SECHURA,BAZAN,-5.523477,-80.775698,1,1
PIURA,SECHURA,SECHURA,MINCHALES,-5.846629,-80.442445,1,1
PIURA,SECHURA,SECHURA,LA CAPILLA,-5.745325,-80.272595,1,1
PIURA,SECHURA,BELLAVISTA DE LA UNION,SANTA ANA,-5.436607,-80.759345,1,1
PIURA,SECHURA,RINCONADA LLICUAR,EL IMPULSO,-5.468683,-80.78224,1,1
PIURA,PIURA,CATACAOS,LOMA CHELEQUE,-5.67046,-80.31599,0,0
PIURA,PIURA,CATACAOS,NUEVO CUCUNGARA (NUEVO PEDREGAL),-5.30911,-80.6597,0,0
PIURA,SULLANA,MIGUEL CHECA,LA ALBORADA,-4.976762,-80.698547,0,0
PIURA,SECHURA,BELLAVISTA DE LA UNION,LA BOCANA,-5.413862,-80.744845,0,0
PIURA,SECHURA,BERNAL,LA ZULDI,-5.440057,-80.679297,0,0
PIURA,SECHURA,VICE,SANTA ISABEL,-5.423327,-80.788727,0,0
PIURA,SECHURA,VICE,SAN LUIS,-5.45625,-80.782827,0,0
PIURA,SECHURA,RINCONADA LLICUAR,SALITRAL,-5.455965,-80.771242,0,0
PIURA,SECHURA,RINCONADA LLICUAR,MORRONGO,-5.464982,-80.783973,0,0
PIURA,SECHURA,RINCONADA LLICUAR,ISLA,-5.47124,-80.78366,0,0
PIURA,SECHURA,RINCONADA LLICUAR,ISLA BELLAVISTA,-5.503073,-80.781595,0,0
PUNO,SANDIA,SANDIA,SANDIA,-14.322212,-69.466296,1113,4003
PUNO,MELGAR,MACARI,MACARI,-14.771757,-70.903233,644,2527
PUNO,CARABAYA,SAN GABAN,LANLACUNI BAJO,-13.438215,-70.402746,418,1572
PUNO,CARABAYA,SAN GABAN,MANOA (PUERTO MANOA OROYA),-13.39885,-70.32078,336,1292
PUNO,CHUCUITO,PISACOMA,PISACOMA,-16.90848,-69.371313,630,1225
PUNO,SANDIA,CUYOCUYO,CUYOCUYO,-14.470179,-69.537148,365,1106
PUNO,CARABAYA,OLLACHEA,QUICHO,-13.68105,-70.64743,252,969
PUNO,LAMPA,PALCA,PALCA,-15.236999,-70.598157,221,669
PUNO,CARABAYA,AYAPATA,OROYA,-13.395372,-70.320738,282,568
PUNO,CARABAYA,OLLACHEA,PALCA,-13.614772,-70.649668,147,558
PUNO,LAMPA,VILAVILA,VILAVILA,-15.188269,-70.659971,175,479
PUNO,CARABAYA,AYAPATA,CHALLHUAMAYO,-13.357528,-70.349488,254,457
PUNO,CARABAYA,OLLACHEA,PUMACHANCA,-13.56256,-70.68391,143,455
PUNO,CARABAYA,CRUCERO,ORURO,-14.369535,-69.930568,154,429
PUNO,CARABAYA,AYAPATA,LECHEMAYO CHICO,-13.258593,-70.327843,280,393
PUNO,AZANGARO,SAN ANTON,TUPAC AMARU,-14.511255,-70.259637,122,347
PUNO,MELGAR,CUPI,CUPI,-14.905076,-70.866648,95,314
PUNO,SANDIA,SANDIA,PHOCCORACCANI,-14.339988,-69.471578,87,306
PUNO,CHUCUITO,ZEPITA,CAMAQUENI,-16.40732,-69.07414,128,292
PUNO,EL COLLAO,ILAVE,JARANI,-16.155829,-69.668801,124,288
PUNO,CARABAYA,SAN GABAN,SAN GABAN,-13.438643,-70.402393,29,271
PUNO,PUNO,PUNO,RANCHO PUNCO - SALCEDO,-15.891177,-69.999961,65,197
PUNO,CARABAYA,OLLACHEA,PARUSANI,-13.638512,-70.613617,40,167
PUNO,SANDIA,SANDIA,APALLANI,-14.317337,-69.45268,55,165
PUNO,SANDIA,SANDIA,CHIRIHUAYA,-14.3153,-69.449428,52,143
PUNO,SANDIA,CUYOCUYO,COJENE GRANDE,-14.475157,-69.537913,48,140
PUNO,EL COLLAO,ILAVE,THOCORI,-16.150137,-69.671796,56,133
PUNO,CHUCUITO,JULI,SAN FRANCISCO DE ANCOAQUE,-16.280622,-69.486497,60,126
PUNO,AZANGARO,SAN ANTON,CHIMPA CHOQUESANI,-14.506773,-70.263945,47,115
PUNO,AZANGARO,SAN ANTON,CCATUYO GRANDE,-14.4025,-70.27775,40,110
PUNO,CARABAYA,OLLACHEA,CHULLUPAMPA,-13.62491,-70.655943,28,108
PUNO,CHUCUITO,ZEPITA,VALLECITO,-16.424683,-69.084255,40,107
PUNO,MELGAR,NUÑOA,ALIANZA,-14.366235,-70.734982,29,107
PUNO,EL COLLAO,CONDURIRI,SALES GRANDE,-16.522633,-69.605543,44,102
PUNO,CHUCUITO,ZEPITA,HUANCARANI,-16.416273,-69.083492,31,83
PUNO,CHUCUITO,ZEPITA,CENTRAL ILLECA,-16.416188,-69.080033,37,83
PUNO,PUNO,PUNO,SALLIHUANI SASANI,-15.874107,-69.970438,30,81
PUNO,AZANGARO,SAN ANTON,BAJO CHILLUMA,-14.551157,-70.334313,37,76
PUNO,CARABAYA,AYAPATA,KILLI KILLI,-13.787497,-70.321547,26,71
PUNO,EL COLLAO,CONDURIRI,SALES CHICO,-16.524185,-69.579458,32,68
PUNO,SANDIA,SANDIA,HUENCCALLA,-14.336185,-69.469059,22,68
PUNO,CHUCUITO,ZEPITA,CENTRAL,-16.416545,-69.095547,25,59
PUNO,PUNO,PUNO,AZIRUNI,-15.872346,-69.977915,19,49
PUNO,SANDIA,SANDIA,CHIMUNO,-14.343,-69.471743,14,46
PUNO,CHUCUITO,ZEPITA,HUANCARANI CAYO,-16.411473,-69.08862,16,34
PUNO,CHUCUITO,ZEPITA,VILA VILA,-16.408125,-69.085123,17,30
PUNO,SANDIA,CUYOCUYO,COJENE CHICO,-14.474138,-69.537657,15,28
PUNO,CHUCUITO,ZEPITA,HUANCARANI PARQUE,-16.40813,-69.0916,13,27
PUNO,CARABAYA,OLLACHEA,OQHOPATA,-13.627372,-70.649203,5,22
PUNO,CARABAYA,CRUCERO,CHICURUNI,-14.356122,-69.956853,8,20
PUNO,CARABAYA,CRUCERO,HUATAPAMPA-ORURO,-14.387777,-69.941648,10,20
PUNO,CHUCUITO,PISACOMA,ANCOMOCO,-16.917478,-69.36538,4,20
PUNO,CARABAYA,CRUCERO,CCARANASA,-14.386712,-69.923965,5,16
PUNO,CARABAYA,CRUCERO,HUATAPAMPA,-14.39761,-69.918412,5,15
PUNO,PUNO,PUNO,JAYLLIHUAYA KELLARANI,-15.889697,-69.963578,8,14
PUNO,CARABAYA,CRUCERO,JAIRIQUEÑA,-14.415988,-69.857082,5,14
PUNO,CARABAYA,CRUCERO,VILLA VILUYO,-14.370737,-69.958815,4,11
PUNO,LAMPA,CABANILLA,YANACCACCA,-15.506633,-70.381012,8,11
PUNO,LAMPA,VILAVILA,QUEPA,-15.189157,-70.649487,5,11
PUNO,CARABAYA,CRUCERO,JANCCOUTA,-14.36768,-69.924097,4,10
PUNO,MELGAR,CUPI,QUERO QUERO,-14.901913,-70.872505,4,10
PUNO,CARABAYA,CRUCERO,HUACACANCHA,-14.375122,-69.929502,5,9
PUNO,CARABAYA,CRUCERO,LAYME CCOCHACUCHO,-14.372855,-69.924318,2,9
PUNO,CARABAYA,CRUCERO,PATA ICHUCCOLLO,-14.354445,-69.994242,4,8
PUNO,MELGAR,NUÑOA,SICSIRA,-14.440387,-70.659197,3,8
PUNO,CARABAYA,CRUCERO,ROSASPATA,-14.364792,-69.994745,3,6
PUNO,CARABAYA,CRUCERO,VILUYO ALTO,-14.368572,-69.965317,3,6
PUNO,CARABAYA,CRUCERO,YURAC MAYO,-14.37286,-69.93804,2,6
PUNO,CARABAYA,CRUCERO,SILLACUNCA,-14.377268,-69.940898,3,6
PUNO,CARABAYA,CRUCERO,PPUJIO PATA,-14.372717,-69.923995,1,6
PUNO,MELGAR,CUPI,IRARANI,-14.899863,-70.865253,1,5
PUNO,SANDIA,SANDIA,HUAYLLABAMBA,-14.317428,-69.458157,4,4
PUNO,MELGAR,CUPI,SACHACANTO,-14.90393,-70.858607,2,3
PUNO,CARABAYA,CRUCERO,JANCCOUMA,-14.384752,-69.948858,1,2
PUNO,CARABAYA,CRUCERO,UÑA NACCANA,-14.37255,-69.954733,2,2
PUNO,CARABAYA,CRUCERO,SANTA CLARA-ORURO,-14.375623,-69.943225,1,2
PUNO,CARABAYA,CRUCERO,UÑANOCCANI,-14.374862,-69.954728,1,1
PUNO,CARABAYA,CRUCERO,ANCAHUACHANA,-14.37282,-69.890295,1,1
PUNO,CARABAYA,CRUCERO,SAPAHUASI,-14.363389,-69.987613,1,1
PUNO,SANDIA,SANDIA,HUARIHUARI,-14.310197,-69.449972,1,1
PUNO,PUNO,PUNO,QUEÑUA PATILLA,-15.894765,-69.974059,0,0
PUNO,CARABAYA,CRUCERO,PATA MORONCCASA,-14.372728,-69.954831,0,0
PUNO,CHUCUITO,JULI,SIHUICJAHUIRA,-16.215372,-69.447733,0,0
SAN MARTIN,TOCACHE,TOCACHE,TOCACHE,-8.188269,-76.509539,3927,15752
SAN MARTIN,LAMAS,LAMAS,LAMAS,-6.423854,-76.523386,3023,11165
SAN MARTIN,TOCACHE,UCHIZA,UCHIZA,-8.458221,-76.461763,1656,6997
SAN MARTIN,SAN MARTIN,SAUCE,SAUCE,-6.690694,-76.216661,1150,5350
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,ROQUE,-6.355861,-76.775158,548,2339
SAN MARTIN,RIOJA,AWAJUN,"SAN FRANCISCO DEL ALTO MAYO (SAN FRANCISCO)",-5.77841,-77.317523,435,1699
SAN MARTIN,LAMAS,ALONSO DE ALVARADO,PINSHAPAMPA,-6.357615,-76.773779,403,1469
SAN MARTIN,MOYOBAMBA,HABANA,HABANA,-6.079758,-77.091379,415,1325
SAN MARTIN,BELLAVISTA,BAJO BIAVO,NUEVO LIMA,-7.101625,-76.472023,291,1092
SAN MARTIN,LAMAS,ZAPATERO,ZAPATERO,-6.529725,-76.494226,289,1012
SAN MARTIN,BELLAVISTA,SAN PABLO,SAN PABLO,-6.809743,-76.574723,280,993
SAN MARTIN,LAMAS,CAYNARACHI,LA PERLA DEL PONGO,-6.330861,-76.28656,243,924
SAN MARTIN,LAMAS,CAYNARACHI,PONGO DE CAYNARACHI,-6.330814,-76.284052,231,858
SAN MARTIN,MARISCAL CACERES,JUANJUI,LA VICTORIA,-7.157955,-76.726122,215,813
SAN MARTIN,TOCACHE,TOCACHE,SARITA COLONIA,-8.188833,-76.499163,197,776
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,MARONA,-6.06875,-76.912112,204,759
SAN MARTIN,LAMAS,SAN ROQUE DE CUMBAZA,SAN ROQUE DE CUMBAZA,-6.385675,-76.438667,200,735
SAN MARTIN,SAN MARTIN,CHAZUTA,TUNUNTUNUMBA,-6.572403,-76.092998,134,687
SAN MARTIN,TOCACHE,NUEVO PROGRESO,LAS PALMERAS,-8.382,-76.242772,171,681
SAN MARTIN,MOYOBAMBA,SORITOR,ALTO PERU,-6.298263,-77.096305,181,676
SAN MARTIN,RIOJA,PARDO MIGUEL,SAN AGUSTIN,-5.781495,-77.524973,164,632
SAN MARTIN,PICOTA,TINGO DE PONASA,TINGO DE PONASA,-6.936218,-76.25389,165,627
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,RAFAEL BELAUNDE,-5.777281,-77.235762,145,506
SAN MARTIN,TOCACHE,NUEVO PROGRESO,MADRE MIA,-8.748635,-76.223608,117,427
SAN MARTIN,PICOTA,PUCACACA,CHINCHA ALTA,-6.834382,-76.335971,103,398
SAN MARTIN,PICOTA,PILLUANA,MISHQUIYACU,-6.786049,-76.260818,115,394
SAN MARTIN,TOCACHE,NUEVO PROGRESO,NUEVA PALMA (EX PACOTA),-8.399388,-76.279355,98,387
SAN MARTIN,TOCACHE,NUEVO PROGRESO,SITULLY,-8.690693,-76.24634,116,360
SAN MARTIN,PICOTA,TINGO DE PONASA,NUEVA ESPERANZA,-6.929152,-76.183765,77,343
SAN MARTIN,TOCACHE,NUEVO PROGRESO,PUERTO RICO (YANAJANCA),-8.59682,-76.270102,86,318
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,BARRIO NUEVO,-5.705751,-77.38451,59,313
SAN MARTIN,MARISCAL CACERES,JUANJUI,CHAMBIRA,-7.177427,-76.742994,77,289
SAN MARTIN,BELLAVISTA,ALTO BIAVO,NUEVO ARICA,-7.527243,-76.428795,58,265
SAN MARTIN,PICOTA,PICOTA,VILLANUEVA DEL RIO,-6.882445,-76.336575,67,248
SAN MARTIN,RIOJA,PARDO MIGUEL,ORIENTE NUEVO,-5.797407,-77.522258,44,160
SAN MARTIN,MARISCAL CACERES,JUANJUI,EL PORVENIR,-7.172062,-76.746081,40,156
SAN MARTIN,MOYOBAMBA,MOYOBAMBA,SANTA ROSA DEL MAYO (SANTA ROSA),-5.719508,-77.37098,36,139
SAN MARTIN,RIOJA,AWAJUN,EL EXITO,-5.775127,-77.338143,28,117
SAN MARTIN,BELLAVISTA,SAN PABLO,EL CARIBE,-6.847782,-76.559865,28,82
SAN MARTIN,PICOTA,TINGO DE PONASA,PUCUSHCAYACU,-6.938753,-76.226392,20,73
SAN MARTIN,RIOJA,AWAJUN,LA ISLA JACINTO,-5.763063,-77.326377,13,58
SAN MARTIN,SAN MARTIN,SAUCE,CUARTEL MILITAR,-6.684383,-76.214698,0,41
SAN MARTIN,BELLAVISTA,SAN PABLO,"CANAL DE IRRIGACION MARGEN IZQUIERDA RIO SISA",-6.810438,-76.568514,12,39
SAN MARTIN,TOCACHE,UCHIZA,CACHIYACU,-8.30416,-76.41032,5,38
SAN MARTIN,RIOJA,PARDO MIGUEL,CORAZON DE JESUS,-5.784765,-77.530744,11,36
SAN MARTIN,MOYOBAMBA,HABANA,SAN JOSE,-6.104127,-77.059535,8,30
SAN MARTIN,RIOJA,YORONGOS,NUEVA ESPERANZA,-6.115707,-77.142745,11,26
SAN MARTIN,SAN MARTIN,CHAZUTA,SANGAPILLA,-6.57428,-76.13324,9,24
SAN MARTIN,MARISCAL CACERES,JUANJUI,VILLA VENECIA,-7.154584,-76.720605,3,23
SAN MARTIN,BELLAVISTA,SAN PABLO,SAN JUAN,-6.801258,-76.58417,7,19
SAN MARTIN,MARISCAL CACERES,JUANJUI,RIO BLANCO,-7.17179,-76.750865,5,19
SAN MARTIN,SAN MARTIN,CHIPURANA,EL CODO,-6.418177,-75.848145,3,10
SAN MARTIN,HUALLAGA,PISCOYACU,CONCORDIA,-6.96955,-76.755362,2,5
SAN MARTIN,PICOTA,TINGO DE PONASA,SANTA CLARA,-6.94275,-76.254987,1,3
SAN MARTIN,PICOTA,TINGO DE PONASA,CONDORCANQUI,-6.94206,-76.231448,1,3
SAN MARTIN,MOYOBAMBA,SORITOR,CALORA,-6.124095,-77.110234,1,2
SAN MARTIN,HUALLAGA,EL ESLABON,OJE,-7.008697,-76.730838,1,2
SAN MARTIN,SAN MARTIN,SAUCE,VILLARICA,-6.683183,-76.221527,1,1
SAN MARTIN,MOYOBAMBA,HABANA,CANTORCILLO,-6.086213,-77.056913,0,0
SAN MARTIN,HUALLAGA,PISCOYACU,PANAMA,-6.98884,-76.75896,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,BUENA VISTA,-7.15602,-76.729687,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,VERBENA,-7.156108,-76.716838,0,0
SAN MARTIN,MARISCAL CACERES,JUANJUI,MISQUIYACU,-7.179793,-76.741581,0,0
SAN MARTIN,PICOTA,PICOTA,LA UNION,-6.913242,-76.325808,0,0
SAN MARTIN,PICOTA,PUCACACA,MANUEL TAFUR,-6.846683,-76.33571,0,0
SAN MARTIN,RIOJA,YORONGOS,LA HOYADA,-6.138178,-77.127543,0,0
TACNA,TARATA,TARATA,TARATA,-17.475061,-70.031875,830,2802
TACNA,JORGE BASADRE,ILABAYA,MIRAVE,-17.479583,-70.547801,234,835
TACNA,TACNA,CALANA,"PIEDRA BLANCA-CERRO BLANCO-SANTA RITA-VILLA PACIFICO",-17.965356,-70.187133,259,747
TACNA,TACNA,PALCA,PALCA,-17.778307,-69.959815,50,470
TACNA,JORGE BASADRE,ILABAYA,ILABAYA,-17.41813,-70.513155,105,301
TACNA,JORGE BASADRE,ILABAYA,BOROGUEÑA,-17.315047,-70.439423,106,280
TACNA,TARATA,TARUCACHI,TARUCACHI,-17.525723,-70.031647,139,277
TACNA,TACNA,CALANA,VILLA PACIFICO,-17.982761,-70.194209,70,252
TACNA,TACNA,PACHIA,CALIENTES,-17.863226,-70.12337,82,219
TACNA,TACNA,PACHIA,CAPLINA,-17.690033,-69.937159,67,149
TACNA,TARATA,SUSAPAYA,YABROCO,-17.346333,-70.117412,68,144
TACNA,JORGE BASADRE,ILABAYA,TICAPAMPA,-17.476159,-70.540112,44,135
TACNA,TARATA,HÉROES ALBARRACÍN,CHUCATAMANI,-17.48059,-70.122938,76,131
TACNA,TARATA,ESTIQUE,TALABAYA,-17.55198,-69.987475,52,125
TACNA,TACNA,PACHIA,EL PELIGRO,-17.918438,-70.170502,39,101
TACNA,CANDARAVE,CAMILACA,CORAGUAYA,-17.276024,-70.425064,34,100
TACNA,TARATA,ESTIQUE,ESTIQUE,-17.54193,-70.01836,48,91
TACNA,TACNA,CALANA,ALTO CALANA,-17.92302,-70.178213,24,64
TACNA,TARATA,HÉROES ALBARRACÍN,PISTALA,-17.490442,-70.087632,38,62
TACNA,JORGE BASADRE,ILABAYA,ILABAYA ALTA,-17.426837,-70.512402,21,49
TACNA,JORGE BASADRE,ILABAYA,HIGUERANI,-17.352097,-70.554075,16,24
TACNA,TACNA,CALANA,EL TRIUNFO,-17.979852,-70.195068,3,4
TACNA,TACNA,CALANA,LOS FRUTALES,-17.970613,-70.192825,0,0
TACNA,TACNA,CALANA,HIJOS DE PIEDRA BLANCA,-17.964345,-70.192863,0,0
TACNA,TARATA,TARATA,CHACAVIRA,-17.466322,-70.025865,0,0
TACNA,TARATA,TARATA,CAMAROTE,-17.472143,-70.02102,0,0
TACNA,TARATA,HÉROES ALBARRACÍN,CHURO,-17.488663,-70.081775,0,0
TUMBES,TUMBES,TUMBES,TUMBES,-3.570999,-80.45913,25601,96946
TUMBES,ZARUMILLA,ZARUMILLA,ZARUMILLA,-3.501209,-80.275564,6022,21409
TUMBES,TUMBES,CORRALES,SAN PEDRO DE LOS INCAS,-3.601517,-80.480585,4964,17883
TUMBES,ZARUMILLA,AGUAS VERDES,LA CURVA,-3.484249,-80.26223,3831,13739
