DEPARTAMENTO,PROVINCIA,DISTRITO,CENTRO POBLADO,LATITUD,LONGITUD,VIVIENDAS,POBLACION
TUMBES,TUMBES,LA CRUZ,CALETA CRUZ,-3.637181,-80.590104,2491,9015
TUMBES,TUMBES,TUMBES,PUERTO PIZARRO,-3.502994,-80.391563,1053,4000
TUMBES,TUMBES,PAMPAS DE HOSPITAL,PAMPAS DE HOSPITAL,-3.693258,-80.439029,762,2648
TUMBES,ZARUMILLA,PAPAYAL,UÑA DE GATO,-3.53887,-80.231532,672,2346
TUMBES,ZARUMILLA,AGUAS VERDES,AGUAS VERDES,-3.481772,-80.245116,652,2057
TUMBES,ZARUMILLA,MATAPALO,NUEVO PROGRESO - EL TUTUMO,-3.689116,-80.250781,473,1813
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,SAN JUAN DE LA VIRGEN,-3.627675,-80.433564,459,1559
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,CERRO BLANCO,-3.654536,-80.427432,407,1375
TUMBES,ZARUMILLA,PAPAYAL,LA PALMA,-3.563295,-80.215332,354,1198
TUMBES,TUMBES,TUMBES,LA VICTORIA,-3.512524,-80.387108,21,1115
TUMBES,TUMBES,PAMPAS DE HOSPITAL,CABUYAL,-3.715699,-80.436817,294,1017
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,GARBANZAL,-3.612317,-80.434702,299,995
TUMBES,ZARUMILLA,AGUAS VERDES,"CUCHARETA BAJA - CUCHARETA ALTA - NUEVA ESPERANZA",-3.525705,-80.238617,290,983
TUMBES,TUMBES,CORRALES,REALENGAL,-3.61078,-80.473575,262,927
TUMBES,TUMBES,SAN JACINTO,CASA BLANQUEADA,-3.737926,-80.453802,270,926
TUMBES,ZARUMILLA,PAPAYAL,PAPAYAL,-3.571323,-80.235019,218,832
TUMBES,TUMBES,SAN JACINTO,LA PEÑA,-3.668215,-80.449878,218,763
TUMBES,TUMBES,PAMPAS DE HOSPITAL,CRUZ BLANCA,-3.667573,-80.42332,213,714
TUMBES,TUMBES,SAN JACINTO,OIDOR,-3.722475,-80.456556,210,701
TUMBES,ZARUMILLA,PAPAYAL,LOS OLIVOS,-3.564095,-80.225017,164,599
TUMBES,TUMBES,SAN JUAN DE LA VIRGEN,TACURAL,-3.634306,-80.427843,165,559
TUMBES,TUMBES,SAN JACINTO,PECHICHAL,-3.635912,-80.459066,167,557
TUMBES,ZARUMILLA,MATAPALO,LEANDRO CAMPOS,-3.692427,-80.225814,141,535
TUMBES,TUMBES,PAMPAS DE HOSPITAL,EL LIMON,-3.727318,-80.441808,107,393
TUMBES,ZARUMILLA,AGUAS VERDES,LOMA SAAVEDRA,-3.504042,-80.226088,86,313
TUMBES,ZARUMILLA,ZARUMILLA,EL BENDITO,-3.451218,-80.316448,40,276
TUMBES,ZARUMILLA,PAPAYAL,EL PORVENIR,-3.552178,-80.226267,80,272
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,TRIGAL,-3.840367,-80.673678,71,222
TUMBES,TUMBES,CORRALES,PUEBLO NUEVO,-3.575145,-80.465291,62,219
TUMBES,ZARUMILLA,PAPAYAL,PUEBLO NUEVO,-3.627913,-80.194918,52,192
TUMBES,ZARUMILLA,PAPAYAL,QUEBRADA GRANDE (ALAN GARCIA),-3.520172,-80.333877,54,181
TUMBES,ZARUMILLA,PAPAYAL,LECHUGAL,-3.613938,-80.196948,56,181
TUMBES,TUMBES,LA CRUZ,LOS CEREZOS,-3.625802,-80.563927,56,165
TUMBES,TUMBES,SAN JACINTO,CARRETAS,-3.749512,-80.453038,46,153
TUMBES,TUMBES,LA CRUZ,LA LADRILLERA,-3.630598,-80.571762,25,144
TUMBES,TUMBES,TUMBES,LA PRIMAVERA,-3.533247,-80.373471,34,140
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,BELLAVISTA,-3.975523,-80.658538,42,137
TUMBES,ZARUMILLA,MATAPALO,LA TOTORA,-3.688935,-80.218818,31,107
TUMBES,ZARUMILLA,ZARUMILLA,VILLA PRIMAVERA,-3.512058,-80.308445,3,91
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PEDREGAL,-3.786062,-80.694992,23,81
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,EL PALMO,-3.968967,-80.652192,25,80
TUMBES,ZARUMILLA,MATAPALO,ISLA NOBLECILLA,-3.690982,-80.214333,24,80
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,PUEBLO NUEVO,-3.852332,-80.657028,22,73
TUMBES,CONTRALMIRANTE VILLAR,CANOAS DE PUNTA SAL,CARPITAS,-4.022208,-80.965303,27,70
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,TAMARINDO,-3.880955,-80.614827,15,69
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,PAMPA DEL TRIGAL,-3.849637,-80.668645,24,68
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,NUEVO PARAISO,-3.776615,-80.79748,12,44
TUMBES,TUMBES,TUMBES,CRUCE PIZARRO,-3.534504,-80.375817,14,43
TUMBES,TUMBES,TUMBES,LA BOTELLA,-3.548472,-80.414708,14,43
TUMBES,ZARUMILLA,AGUAS VERDES,SALITRAL,-3.519985,-80.240342,10,37
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,PEÑA REDONDA,-3.8503,-80.828153,3,29
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,SUAREZ,-3.810248,-80.688262,5,14
TUMBES,TUMBES,TUMBES,VILLA CORPAC,-3.561208,-80.372431,5,12
TUMBES,ZARUMILLA,PAPAYAL,LOS LIMOS,-3.599385,-80.19472,4,12
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,SAN MARCOS,-3.886378,-80.602098,2,9
TUMBES,ZARUMILLA,AGUAS VERDES,CHACRA GONZALES,-3.467762,-80.245122,8,8
TUMBES,TUMBES,CORRALES,MIRAMAR,-3.60719,-80.496275,2,5
TUMBES,ZARUMILLA,PAPAYAL,EL GRAN CEIBO,-3.606657,-80.194742,1,5
TUMBES,TUMBES,TUMBES,HUAQUILLA,-3.556209,-80.46133,4,4
TUMBES,TUMBES,PAMPAS DE HOSPITAL,EL NARANJO,-3.794772,-80.463845,3,4
TUMBES,TUMBES,TUMBES,EL TROMPEZON,-3.550148,-80.450868,1,2
TUMBES,TUMBES,CORRALES,LA CANELA,-3.567009,-80.499911,1,1
TUMBES,TUMBES,CORRALES,EL CHIVATO,-3.539368,-80.490906,1,1
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,EL ABEJAL,-3.830217,-80.820127,0,0
TUMBES,CONTRALMIRANTE VILLAR,ZORRITOS,LOS POZOS,-3.68745,-80.6705,0,0
TUMBES,CONTRALMIRANTE VILLAR,CASITAS,CARDALITOS,-3.956172,-80.651953,0,0
UCAYALI,CORONEL PORTILLO,CALLERIA,PUCALLPA,-8.36795,-74.543397,34287,144207
UCAYALI,CORONEL PORTILLO,YARINACOCHA,PUERTO CALLAO,-8.35549,-74.575732,21937,93248
UCAYALI,CORONEL PORTILLO,MANANTAY,SAN FERNANDO,-8.400345,-74.54125,18616,85540
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVA REQUENA,-8.320678,-74.851464,597,2489
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN JOSE,-8.335155,-74.596592,467,1939
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN JUAN,-8.323096,-74.60443,388,1528
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN FRANCISCO,-8.27423,-74.639368,257,1263
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO SAN JUAN,-8.403064,-74.649349,292,1106
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,LA VICTORIA,-8.423332,-74.692446,233,952
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,TIERRA BUENA,-8.407492,-74.678685,225,744
UCAYALI,CORONEL PORTILLO,IPARIA,COLONIA DEL CACO,-9.35511,-74.309077,121,580
UCAYALI,CORONEL PORTILLO,MASISEA,NUEVO PARAISO,-8.626562,-74.408193,126,559
UCAYALI,CORONEL PORTILLO,IPARIA,PUERTO BELEN,-9.233053,-74.344223,129,494
UCAYALI,PADRE ABAD,CURIMANA,LAS MALVINAS,-8.4044,-75.08788,119,483
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVA ESPERANZA DE PANAILLO,-8.237328,-74.688665,119,441
UCAYALI,CORONEL PORTILLO,IPARIA,NUEVO AHUAYPA,-9.07505,-74.466795,78,373
UCAYALI,CORONEL PORTILLO,MASISEA,VISTA ALEGRE DEL PACHITEA,-8.756078,-74.502232,99,372
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SANTA ROSA,-8.305235,-74.619555,99,370
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,SAN JOSE,-8.438672,-74.753367,100,362
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,NUEVO PIURA,-8.354538,-74.982215,80,332
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,ESPERANZA DE AGUAYTIA,-8.139413,-74.821607,83,314
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA TERESA DE SHINUYA,-8.381236,-74.381872,68,304
UCAYALI,CORONEL PORTILLO,CALLERIA,MAZARAY,-8.433001,-74.240371,79,301
UCAYALI,CORONEL PORTILLO,YARINACOCHA,3 DE DICIEMBRE,-8.384934,-74.688457,72,299
UCAYALI,CORONEL PORTILLO,IPARIA,UTUCURO,-9.258107,-74.365277,69,284
UCAYALI,PADRE ABAD,CURIMANA,VISTA ALEGRE,-8.396187,-75.087845,62,277
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,SAN PABLO DE JUANTIA,-8.236597,-74.892988,67,273
UCAYALI,CORONEL PORTILLO,IPARIA,NUEVO SAMARIA,-9.138463,-74.464907,50,267
UCAYALI,CORONEL PORTILLO,MANANTAY,TUPAC AMARU,-8.475249,-74.609185,81,264
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA MARTHA,-8.361989,-74.530732,53,263
UCAYALI,CORONEL PORTILLO,YARINACOCHA,UNION ZAPOTILLO,-8.200762,-74.737455,55,258
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NARANJAL,-8.154548,-74.833038,59,252
UCAYALI,CORONEL PORTILLO,IPARIA,SHARARA,-9.355507,-74.427213,58,241
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,PORVENIR,-8.40977,-74.760532,65,221
UCAYALI,CORONEL PORTILLO,IPARIA,GALILEA,-9.099925,-74.469842,55,213
UCAYALI,CORONEL PORTILLO,MASISEA,MARIO VARGAS LLOSA,-8.533583,-74.264135,45,213
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN SALVADOR,-8.310608,-74.634718,44,210
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO PARIS,-8.200937,-74.604768,44,207
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,SANTA CLARA DE UCHUNYIA,-8.206003,-74.866558,46,205
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA CARMELA DE MASHANGAY,-8.397948,-74.362462,43,198
UCAYALI,CORONEL PORTILLO,YARINACOCHA,PUERTO FIRMEZA,-8.25548,-74.66047,49,193
UCAYALI,CORONEL PORTILLO,YARINACOCHA,VILLA PRIMAVERA,-8.37888,-74.621338,54,186
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTO DOMINGO DE MASHANGAY,-8.38738,-74.409832,43,184
UCAYALI,CORONEL PORTILLO,YARINACOCHA,7 DE JUNIO,-8.285868,-74.631395,42,181
UCAYALI,CORONEL PORTILLO,MANANTAY,NUEVO BELEN,-8.482064,-74.630849,49,176
UCAYALI,CORONEL PORTILLO,MASISEA,VILLA EL PESCADOR,-8.555022,-74.328067,37,174
UCAYALI,CORONEL PORTILLO,YARINACOCHA,DOS DE MAYO,-8.395668,-74.639902,42,165
UCAYALI,CORONEL PORTILLO,YARINACOCHA,LEONCIO PRADO,-8.308182,-74.595817,35,164
UCAYALI,CORONEL PORTILLO,MASISEA,FLOR DE UCAYALI,-8.799872,-74.553738,29,156
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SANTA CLARA,-8.272588,-74.650828,32,155
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVA ALEJANDRIA,-8.212183,-74.617805,35,154
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,AMA QUELLA,-8.288347,-74.774243,36,152
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SANTA TERESITA DE CASHIBO,-8.355613,-74.673561,34,147
UCAYALI,CORONEL PORTILLO,CALLERIA,EXITO,-8.401497,-74.412472,34,146
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,SAN CRISTOBAL DE AGUA BLANCA,-8.539148,-74.728083,40,144
UCAYALI,CORONEL PORTILLO,MASISEA,SANTA ELENA,-8.718717,-74.469713,35,140
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,EL CARIBE,-8.203008,-74.847072,32,139
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,NUEVO BELEN,-8.459561,-74.677467,35,136
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVO UNION DE PROGRESO,-8.14443,-74.83498,37,136
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVA LUZ DE FATIMA,-8.318975,-74.572073,37,135
UCAYALI,CORONEL PORTILLO,MASISEA,VARGAS GUERRA,-8.486895,-74.287448,33,134
UCAYALI,CORONEL PORTILLO,MANANTAY,PUCALLPILLO,-8.44814,-74.503826,35,133
UCAYALI,PADRE ABAD,CURIMANA,ROCA FUERTE,-8.362375,-75.089698,29,132
UCAYALI,CORONEL PORTILLO,MASISEA,ISLA LIBERTAD,-8.530528,-74.275283,34,128
UCAYALI,CORONEL PORTILLO,MASISEA,NUEVO PROGRESO,-8.744827,-74.483553,32,128
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,PAMPAS VERDES,-8.414112,-74.745437,38,124
UCAYALI,CORONEL PORTILLO,YARINACOCHA,PADRE BERNARDO MERCIER,-8.26241,-74.649047,26,118
UCAYALI,CORONEL PORTILLO,IPARIA,PUERTO NUEVO,-9.364602,-74.424988,21,117
UCAYALI,CORONEL PORTILLO,YARINACOCHA,ONCE DE AGOSTO,-8.340817,-74.583243,21,111
UCAYALI,CORONEL PORTILLO,CALLERIA,ABANCAY,-8.391891,-74.514577,22,110
UCAYALI,CORONEL PORTILLO,YARINACOCHA,MISION SUIZA,-8.392115,-74.667442,34,110
UCAYALI,CORONEL PORTILLO,MANANTAY,EGA,-8.442852,-74.482341,29,109
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,WONDERLAND,-8.364744,-74.718855,17,106
UCAYALI,CORONEL PORTILLO,MASISEA,NUEVA PROVIDENCIA,-8.489505,-74.250978,30,106
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,JUVENTUD,-8.350608,-74.96085,36,100
UCAYALI,CORONEL PORTILLO,MASISEA,SANTA MARTA,-8.768145,-74.45276,21,96
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,NARANJILLO,-8.369357,-75.009037,32,92
UCAYALI,CORONEL PORTILLO,IPARIA,VALLADOLID,-9.02563,-74.486028,23,92
UCAYALI,CORONEL PORTILLO,IPARIA,NUEVO VILLASOL,-9.254537,-74.385342,21,91
UCAYALI,CORONEL PORTILLO,MANANTAY,SOLEDAD,-8.444963,-74.59338,19,87
UCAYALI,CORONEL PORTILLO,YARINACOCHA,LA RESTINGA,-8.343498,-74.566095,24,86
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,LOS ANGELES,-8.34546,-74.976777,25,82
UCAYALI,CORONEL PORTILLO,IPARIA,PUERTO LIBRE,-9.118407,-74.463368,20,81
UCAYALI,CORONEL PORTILLO,MASISEA,PUERTO CONSUELO,-8.498172,-74.263293,21,79
UCAYALI,CORONEL PORTILLO,MANANTAY,JOSE OLAYA,-8.46103,-74.491118,21,79
UCAYALI,CORONEL PORTILLO,MANANTAY,SAN LORENZO,-8.447972,-74.454684,17,79
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,SEÑOR DE LOS MILAGROS,-8.3672,-74.76982,26,76
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,TRES ISLAS,-8.303843,-74.886152,16,76
UCAYALI,CORONEL PORTILLO,CALLERIA,4 DE JULIO,-8.368215,-74.395851,20,73
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ELENA,-8.292042,-74.468212,17,71
UCAYALI,CORONEL PORTILLO,MASISEA,NUEVO ANGAMOS,-8.569283,-74.335872,17,71
UCAYALI,CORONEL PORTILLO,YARINACOCHA,BELLAVISTA,-8.291308,-74.541873,17,71
UCAYALI,CORONEL PORTILLO,YARINACOCHA,CASHIBO COCHA,-8.334708,-74.637762,11,71
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVA UNION,-8.239898,-74.58787,17,70
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,ANTONIO RAIMONDI,-8.370337,-74.714233,18,69
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO UCAYALI,-8.382955,-74.481722,18,68
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,8 DE MAYO,-8.38372,-74.790247,23,66
UCAYALI,CORONEL PORTILLO,YARINACOCHA,MARISCAL SUCRE,-8.30496,-74.570977,18,63
UCAYALI,CORONEL PORTILLO,CALLERIA,SAN FRANCISCO DE ASIS,-8.272624,-74.483229,21,62
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO EGIPTO,-8.275408,-74.647254,14,62
UCAYALI,CORONEL PORTILLO,YARINACOCHA,DOS DE MAYO,-8.289507,-74.66188,12,61
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVA BARRANCA,-8.252607,-74.874495,16,60
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVA BELGICA,-8.246317,-74.557402,11,59
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SAN MARTIN,-8.240874,-74.527477,13,56
UCAYALI,CORONEL PORTILLO,CALLERIA,PILAR NORES,-8.3702,-74.45796,14,56
UCAYALI,CORONEL PORTILLO,MANANTAY,JUAN VELASCO,-8.456214,-74.447097,15,56
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO SAN ALEJANDRO,-8.311982,-74.572412,12,55
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,RAMAL 24 DE DICIEMBRE,-8.36816,-74.745737,12,53
UCAYALI,CORONEL PORTILLO,CALLERIA,TAHUANTINSUYO,-8.3944,-74.476255,13,52
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SANTA ISABEL,-8.318498,-74.481035,11,51
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,CIUDAD DE LOS INCAS,-8.608922,-74.890693,22,51
UCAYALI,CORONEL PORTILLO,CALLERIA,MIRAFLORES,-8.445092,-74.362775,15,50
UCAYALI,CORONEL PORTILLO,YARINACOCHA,HIPOLITO UNANUE,-8.411179,-74.660808,13,50
UCAYALI,CORONEL PORTILLO,YARINACOCHA,LACRE,-8.324433,-74.673135,12,49
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO EDEN,-8.182635,-74.716138,10,48
UCAYALI,CORONEL PORTILLO,YARINACOCHA,JUAN LUIS ECHEGARAY,-8.189596,-74.737087,11,47
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVO SAN JUAN DE SHESHEA,-8.313365,-74.93489,14,46
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ROSA DE PUCALLPA,-8.319858,-74.534581,8,45
UCAYALI,CORONEL PORTILLO,YARINACOCHA,VENADO,-8.220021,-74.744013,13,44
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,LAS PALMERAS DEL UCAYALI,-8.578905,-74.875322,13,43
UCAYALI,PADRE ABAD,CURIMANA,NUEVO PORVENIR,-8.367683,-75.082978,9,43
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SANTA ISABEL DE CASHIBO,-8.373521,-74.686807,12,42
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVE DE FEBRERO,-8.324285,-74.812383,10,42
UCAYALI,CORONEL PORTILLO,YARINACOCHA,LAS AMERICAS,-8.296852,-74.738409,15,41
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,ESPINAR (ESPINAL),-7.999568,-74.712035,13,40
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SANTA ROSA DE CAPSINAY,-8.429682,-74.397525,10,37
UCAYALI,CORONEL PORTILLO,CALLERIA,CHANCAY,-8.258693,-74.510605,12,36
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,CEDRO ISLA,-8.306628,-74.916128,14,35
UCAYALI,CORONEL PORTILLO,MASISEA,JUVENTUD SAN RAFAEL,-8.447887,-74.255773,7,33
UCAYALI,CORONEL PORTILLO,CALLERIA,ALVA CASTRO,-8.438132,-74.308263,10,32
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,LA UNION,-8.459305,-74.70883,8,31
UCAYALI,CORONEL PORTILLO,YARINACOCHA,FAIENAP,-8.412332,-74.663292,7,31
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SEÑOR DE LOS MILAGROS,-8.208012,-74.654228,8,31
UCAYALI,CORONEL PORTILLO,YARINACOCHA,NUEVO PRIMAVERA,-8.348048,-74.655062,10,29
UCAYALI,CORONEL PORTILLO,YARINACOCHA,PORVENIR DE YARINACOCHA,-8.289895,-74.561047,6,28
UCAYALI,CORONEL PORTILLO,MANANTAY,SAGRADO CORAZON DE JESUS,-8.458372,-74.504603,7,28
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO HORIZONTE DE MOHENA,-8.461178,-74.305128,7,27
UCAYALI,CORONEL PORTILLO,CAMPOVERDE,MIGUEL GRAU,-8.325782,-74.762608,8,27
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,PALMERAS DE ZAPOTILLO,-8.261825,-74.803078,11,27
UCAYALI,CORONEL PORTILLO,CALLERIA,VISTA ALEGRE,-8.344626,-74.529135,10,26
UCAYALI,CORONEL PORTILLO,MANANTAY,EL NARANJAL,-8.719807,-74.469677,16,26
UCAYALI,CORONEL PORTILLO,CALLERIA,ISLA PROGRESO,-8.330572,-74.496663,7,24
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,MIRAFLORES,-8.169188,-74.842395,10,23
UCAYALI,CORONEL PORTILLO,CALLERIA,TRES UNIDOS,-8.297788,-74.497983,7,22
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA ALIANZA,-8.441515,-74.341892,11,21
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN LORENZO,-8.348447,-74.604614,6,19
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SAN PEDRO DE BELLO HORIZONTE,-8.124774,-74.644178,6,19
UCAYALI,CORONEL PORTILLO,CALLERIA,EL MANGUAL,-8.310705,-74.530797,7,17
UCAYALI,CORONEL PORTILLO,IPARIA,NUEVA UNION,-9.417315,-74.255852,5,17
UCAYALI,CORONEL PORTILLO,YARINACOCHA,MISION SAM,-8.353948,-74.660035,5,16
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA ROSA DE CAPSINAY,-8.446264,-74.388472,5,11
UCAYALI,CORONEL PORTILLO,MANANTAY,MIGUEL GRAU,-8.457362,-74.474347,4,11
UCAYALI,CORONEL PORTILLO,YARINACOCHA,AGRICOLA EL SOL,-8.235062,-74.778581,4,8
UCAYALI,CORONEL PORTILLO,YARINACOCHA,SOLEDAD,-8.25222,-74.567769,3,6
UCAYALI,CORONEL PORTILLO,CALLERIA,MI PERU,-8.348367,-74.512387,1,5
UCAYALI,CORONEL PORTILLO,CALLERIA,SANTA CLOTILDE,-8.29292,-74.514832,1,3
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO PARAISO DE MASHANGAY,-8.40898,-74.389973,1,3
UCAYALI,CORONEL PORTILLO,YARINACOCHA,LOS ANGELES,-8.262955,-74.575865,2,3
UCAYALI,CORONEL PORTILLO,NUEVA REQUENA,NUEVO UNION DE JUANTIA TIPISHCA,-8.25023,-74.83138,2,2
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVO SAN ANTONIO,-8.169748,-74.609908,1,1
UCAYALI,CORONEL PORTILLO,CALLERIA,NUEVA FORTUNA,-8.487642,-74.389792,1,1
UCAYALI,CORONEL PORTILLO,MASISEA,MONTE DE LOS OLIVOS,-8.551195,-74.349328,1,1
UCAYALI,CORONEL PORTILLO,MANANTAY,NUEVO ORIENTE DE CHAMAJAO,-8.47671,-74.488577,0,0
